ClusterIdx,Timestamp,Folder_Name
18,303.97,partition arenaH
15,304.2699,partition arenaH
22,304.5695,partition arenaH
14,304.8693,partition arenaH
22,305.1691,partition arenaH
5,305.4689,partition arenaH
5,305.7686,partition arenaH
22,306.0684,partition arenaH
17,306.3682,partition arenaH
3,306.6679,partition arenaH
18,306.9677,partition arenaH
12,307.2675,partition arenaH
10,307.5673,partition arenaH
4,307.867,partition arenaH
5,308.1667,partition arenaH
7,308.4665,partition arenaH
8,308.7663,partition arenaH
11,309.066,partition arenaH
16,309.3658,partition arenaH
11,309.6656,partition arenaH
11,309.9653,partition arenaH
5,310.2651,partition arenaH
5,310.5648,partition arenaH
9,310.8646,partition arenaH
2,311.1644,partition arenaH
2,311.4642,partition arenaH
16,311.7639,partition arenaH
7,312.0637,partition arenaH
9,312.3634,partition arenaH
5,312.6632,partition arenaH
2,312.963,partition arenaH
12,313.2628,partition arenaH
18,313.5625,partition arenaH
18,313.8622,partition arenaH
18,314.162,partition arenaH
13,314.4618,partition arenaH
9,314.7615,partition arenaH
9,315.0613,partition arenaH
11,315.3611,partition arenaH
9,315.6608,partition arenaH
11,315.9606,partition arenaH
9,316.2604,partition arenaH
9,316.5602,partition arenaH
9,316.8599,partition arenaH
11,317.1596,partition arenaH
11,317.4595,partition arenaH
22,317.7592,partition arenaH
9,318.059,partition arenaH
5,318.3588,partition arenaH
9,318.6585,partition arenaH
11,318.9582,partition arenaH
9,319.258,partition arenaH
9,319.5578,partition arenaH
4,319.8576,partition arenaH
5,320.1573,partition arenaH
5,320.4571,partition arenaH
9,320.7569,partition arenaH
4,321.0566,partition arenaH
11,321.3564,partition arenaH
3,321.6562,partition arenaH
9,321.9559,partition arenaH
7,322.2556,partition arenaH
13,322.5554,partition arenaH
18,322.8553,partition arenaH
18,323.155,partition arenaH
22,323.4548,partition arenaH
9,323.7545,partition arenaH
9,324.0543,partition arenaH
9,324.354,partition arenaH
7,324.6538,partition arenaH
15,324.9535,partition arenaH
23,325.2533,partition arenaH
15,325.5531,partition arenaH
15,325.8528,partition arenaH
2,326.1526,partition arenaH
15,326.4524,partition arenaH
14,326.7522,partition arenaH
17,327.0519,partition arenaH
9,327.3517,partition arenaH
11,327.6515,partition arenaH
14,327.9512,partition arenaH
14,328.2509,partition arenaH
3,328.553,
22,328.8505,partition arenaH
24,329.1503,partition arenaH
2,329.4501,partition arenaH
24,329.7499,partition arenaH
3,330.0495,partition arenaH
15,330.3493,partition arenaH
12,330.6491,partition arenaH
6,330.9488,partition arenaH
18,331.2486,partition arenaH
2,331.5484,partition arenaH
17,331.8482,partition arenaH
22,332.1479,partition arenaH
17,332.4476,partition arenaH
14,332.7475,partition arenaH
11,333.0472,partition arenaH
5,333.347,partition arenaH
2,333.6468,partition arenaH
13,333.9465,partition arenaH
18,334.2463,partition arenaH
15,334.546,partition arenaH
17,334.8458,partition arenaH
16,335.1456,partition arenaH
10,335.4453,partition arenaH
8,335.7451,partition arenaH
16,336.0449,partition arenaH
18,336.3446,partition arenaH
21,336.6444,partition arenaH
20,336.9442,partition arenaH
20,337.2439,partition arenaH
6,337.5437,partition arenaH
20,337.8435,partition arenaH
18,338.1432,partition arenaH
16,338.443,partition arenaH
11,338.7428,partition arenaH
3,339.0425,partition arenaH
11,339.3423,partition arenaH
14,339.642,partition arenaH
22,339.9418,partition arenaH
24,340.2416,partition arenaH
4,340.5414,partition arenaH
7,341.1409,partition arenaH
22,341.4407,partition arenaH
11,341.7405,partition arenaH
16,342.0402,partition arenaH
15,342.34,partition arenaH
10,342.6398,partition arenaH
9,342.9396,partition arenaH
22,343.2393,partition arenaH
7,343.539,partition arenaH
11,343.8388,partition arenaH
22,344.1386,partition arenaH
9,344.4383,partition arenaH
5,344.739,partition arenaH
7,345.0378,partition arenaH
10,345.342,partition arenaH
2,345.6374,partition arenaH
15,345.9372,partition arenaH
15,346.237,partition arenaH
18,346.5367,partition arenaH
10,346.8364,partition arenaH
2,347.1363,partition arenaH
1,347.436,partition arenaH
1,347.7358,partition arenaH
23,348.0355,partition arenaH
23,348.3353,partition arenaH
12,348.6351,partition arenaH
12,348.9349,partition arenaH
15,349.2346,partition arenaH
16,349.5344,partition arenaH
16,349.8341,partition arenaH
24,350.1339,partition arenaH
5,350.4337,partition arenaH
5,350.7334,partition arenaH
11,351.0332,partition arenaH
18,351.333,partition arenaH
18,351.6327,partition arenaH
2,351.9325,partition arenaH
2,352.2323,partition arenaH
10,352.532,partition arenaH
10,352.8318,partition arenaH
7,353.1316,partition arenaH
3,353.4313,partition arenaH
3,353.7311,partition arenaH
24,354.0309,partition arenaH
25,354.3307,partition arenaH
25,354.6304,partition arenaH
14,354.9301,partition arenaH
17,355.2299,partition arenaH
25,355.5297,partition arenaH
3,355.8295,partition arenaH
24,356.1293,partition arenaH
24,356.429,partition arenaH
14,356.7288,partition arenaH
13,357.0286,partition arenaH
24,357.3283,partition arenaH
14,357.628,partition arenaH
11,357.9278,partition arenaH
24,358.2276,partition arenaH
7,358.5274,partition arenaH
10,358.8271,partition arenaH
